,kind,etag,id,publishedAt,channelId,title,description,thumbnails,channelTitle,tags,categoryId,liveBroadcastContent,localized,defaultAudioLanguage,defaultLanguage,duration,dimension,definition,caption,licensedContent,contentRating,projection,viewCount,likeCount,favoriteCount,commentCount
45,youtube#video,rKYpSRFCVw967GER06NCVKjnlNk,BVMlZNwrltk,2020-05-18T18:34:42Z,UCCL6Msevxi03eTJehpgVRmA,10  이차방정식의 근의 공식2 짝수공식3분 8초,,"{'default': {'url': 'https://i.ytimg.com/vi/BVMlZNwrltk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BVMlZNwrltk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BVMlZNwrltk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/BVMlZNwrltk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/BVMlZNwrltk/maxresdefault.jpg', 'width': 1280, 'height': 720}}",able education,,27,none,"{'title': '10  이차방정식의 근의 공식2 짝수공식3분 8초', 'description': ''}",,,PT3M9S,2d,hd,false,False,{},rectangular,1332,3,0,2
46,youtube#video,RT8lF7OL9JKJLDcLXqsvc91Dyro,nFkUeOOJd3I,2023-04-21T01:45:04Z,UCPK9v9-ofP3qfTzh2UT1SCQ,"79쪽-완전제곱식, 근의 공식",This project was created with Explain Everything™ Interactive Whiteboard for iPad.,"{'default': {'url': 'https://i.ytimg.com/vi/nFkUeOOJd3I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nFkUeOOJd3I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nFkUeOOJd3I/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/nFkUeOOJd3I/sddefault.jpg', 'width': 640, 'height': 480}}",수학은 문티,,27,none,"{'title': '79쪽-완전제곱식, 근의 공식', 'description': 'This project was created with Explain Everything™ Interactive Whiteboard for iPad.'}",,,PT12M26S,2d,hd,false,False,{},rectangular,144,4,0,0
47,youtube#video,9LKxIThwQWlwyMWcu1QF-jd_1MU,0xUcZY00tic,2019-01-31T12:51:19Z,UCS9-qkxKRSxePF70azYYFrg,이차방정식의 근의 공식,"수학창의력연구소에서 다양한 영재수학자료를 보실 수 있어요!!
https://blog.naver.com/setfree1","{'default': {'url': 'https://i.ytimg.com/vi/0xUcZY00tic/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0xUcZY00tic/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0xUcZY00tic/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/0xUcZY00tic/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/0xUcZY00tic/maxresdefault.jpg', 'width': 1280, 'height': 720}}",수학귀신,"['중3수학', '이차방정식', '근의공식']",27,none,"{'title': '이차방정식의 근의 공식', 'description': '수학창의력연구소에서 다양한 영재수학자료를 보실 수 있어요!!\nhttps://blog.naver.com/setfree1'}",,,PT5M42S,2d,hd,false,True,{},rectangular,163,5,0,0
48,youtube#video,LrdA_yosURUHoriezln4DkHLCWA,bSJEC7kxmNQ,2021-01-27T11:54:14Z,UCLkM0fdmAgz-0vaWL2rzSpQ,근의공식 빠른유도 (중딩용),"근의공식 스피드솔루션


📢BGM
✔️Track - Scott Buckley - freedom
✔️Soundcloud -http://bit.ly/2iAj8Vy
✔️나눔뮤직 - https://tv.naver.com/v/11875719","{'default': {'url': 'https://i.ytimg.com/vi/bSJEC7kxmNQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bSJEC7kxmNQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bSJEC7kxmNQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/bSJEC7kxmNQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/bSJEC7kxmNQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}",수학의 본질 EOMath,"['근의공식', '수학', '증명', '논리']",22,none,"{'title': '근의공식 빠른유도 (중딩용)', 'description': '근의공식 스피드솔루션\n\n\n📢BGM\n✔️Track - Scott Buckley - freedom\n✔️Soundcloud -http://bit.ly/2iAj8Vy\n✔️나눔뮤직 - https://tv.naver.com/v/11875719'}",ko,,PT4M30S,2d,hd,false,True,{},rectangular,7484,105,0,276
49,youtube#video,AvyfiBMo_k2tcSbYGCO61h-2iFA,4O_3nFzA6NU,2020-02-16T09:00:00Z,UCkArEEgyzLPqGIY_hvL61iw,[중3수학] 16. 근의 공식을 이용한 이차방정식의 풀이,중학교 3학년 수학의 기본 개념을 5분동안 학습할 수 있는 영상입니다. 이번 차시에서는 근의 공식을 이용하여 이차방정식을 풀어보겠습니다.,"{'default': {'url': 'https://i.ytimg.com/vi/4O_3nFzA6NU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4O_3nFzA6NU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4O_3nFzA6NU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4O_3nFzA6NU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/4O_3nFzA6NU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",성운쌤과 5분수학,"['중학교 수학', '중학교수학', '중3수학', '중3 수학', '성운쌤', '성운쌤과5분수학', '성운쌤과 5분수학', '성운샘과 5분수학', '성운샘과5분수학', '중등수학', '중등 수학', '근의공식', '근의 공식', '이차방정식', '이차방정식 풀이', '이차방정식풀이', '이차방정식의 풀이', '이차방정식의풀이', '근의 공식을 이용한 이차방정식의 풀이']",27,none,"{'title': '[중3수학] 16. 근의 공식을 이용한 이차방정식의 풀이', 'description': '중학교 3학년 수학의 기본 개념을 5분동안 학습할 수 있는 영상입니다. 이번 차시에서는 근의 공식을 이용하여 이차방정식을 풀어보겠습니다.'}",,ko,PT5M4S,2d,hd,false,False,{},rectangular,868,16,0,1
50,youtube#video,I01lD1ll8pnlyRhZ6QACfjZYUvQ,2IcoQnoRu2w,2021-04-14T23:26:36Z,UCS9-qkxKRSxePF70azYYFrg,이차방정식의 근의 공식,"** 동아출판사 중3 수학 교과서
** 이차방정식의 근의 공식을 유도하는 과정과 풀이 설명","{'default': {'url': 'https://i.ytimg.com/vi/2IcoQnoRu2w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2IcoQnoRu2w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2IcoQnoRu2w/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/2IcoQnoRu2w/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/2IcoQnoRu2w/maxresdefault.jpg', 'width': 1280, 'height': 720}}",수학귀신,"['근의공식', '근의 공식', '이차방정식', '이차방정식의 풀이', '이차방정식의 근의 공식', '중3수학', '동아출판사']",27,none,"{'title': '이차방정식의 근의 공식', 'description': '** 동아출판사 중3 수학 교과서\n** 이차방정식의 근의 공식을 유도하는 과정과 풀이 설명'}",ko,,PT25M43S,2d,hd,false,True,{},rectangular,447,10,0,4
51,youtube#video,gdwFIuzioXEA-Fgl77oSSsnn_A8,WNC1xeM-WHs,2022-05-16T01:05:34Z,UCsP57jmmEofNStk9y3u7S6A,중3 근의 공식-푸르넷 메타클래스 학원 순천,,"{'default': {'url': 'https://i.ytimg.com/vi/WNC1xeM-WHs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WNC1xeM-WHs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WNC1xeM-WHs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/WNC1xeM-WHs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/WNC1xeM-WHs/maxresdefault.jpg', 'width': 1280, 'height': 720}}",수진샘의 수학의 진실💕,,22,none,"{'title': '중3 근의 공식-푸르넷 메타클래스 학원 순천', 'description': ''}",,,PT21M30S,2d,hd,false,False,{},rectangular,181,3,0,0
52,youtube#video,h04JopaKxPbjPtAGsRln6sPJPqE,xR0kf5I5HLU,2021-05-05T02:24:47Z,UCQYHYmTtMrfbb2XLK8v6uXw,중3수학-2단원-16. 근의 공식을 이용한 이차방정식 풀이,중3수학-2단원-15. 근의 공식을 이용한 이차방정식 풀이(천재교육 교과서 pdf사용),"{'default': {'url': 'https://i.ytimg.com/vi/xR0kf5I5HLU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xR0kf5I5HLU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xR0kf5I5HLU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xR0kf5I5HLU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/xR0kf5I5HLU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",먹방수학,['#vivavideo'],22,none,"{'title': '중3수학-2단원-16. 근의 공식을 이용한 이차방정식 풀이', 'description': '중3수학-2단원-15. 근의 공식을 이용한 이차방정식 풀이(천재교육 교과서 pdf사용)'}",,,PT31M9S,2d,hd,false,False,{},rectangular,144,1,0,0
53,youtube#video,A0A2JzQgSKhCcZoplIBiVzwyurQ,zOX7nMe6JW0,2015-08-20T07:16:30Z,UCK7matpoZojy30FyHH1Lk2w,이차방정식7(근의공식),CC0,"{'default': {'url': 'https://i.ytimg.com/vi/zOX7nMe6JW0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zOX7nMe6JW0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zOX7nMe6JW0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/zOX7nMe6JW0/sddefault.jpg', 'width': 640, 'height': 480}}",동탄수학계산대회,,22,none,"{'title': '이차방정식7(근의공식)', 'description': 'CC0'}",,,PT7M33S,2d,sd,false,False,{},rectangular,17,1,0,0
54,youtube#video,32qNbBWSjhsaO3pc73FQKQy7-V4,bkWUMf5GNc0,2019-10-11T02:05:16Z,UCH3Fa9GVYVNaP0MGyXslgSQ,특쫑 개념완성 중3-1학기 10강 근의 공식,,"{'default': {'url': 'https://i.ytimg.com/vi/bkWUMf5GNc0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bkWUMf5GNc0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bkWUMf5GNc0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/bkWUMf5GNc0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/bkWUMf5GNc0/maxresdefault.jpg', 'width': 1280, 'height': 720}}",플레이스터디,,22,none,"{'title': '특쫑 개념완성 중3-1학기 10강 근의 공식', 'description': ''}",,,PT32M23S,2d,hd,false,False,{},rectangular,206,2,0,0
55,youtube#video,p07RzhZNhp4iQvThE9xl8e6Krf0,NzbOZIAQCNo,2023-01-29T10:08:28Z,UCu6v3CST38qjaCJnVW5PwsA,중3_이차방정식_근의공식 증명,이차방정식의 근의공식을 증명할 수 있어요.,"{'default': {'url': 'https://i.ytimg.com/vi/NzbOZIAQCNo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NzbOZIAQCNo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NzbOZIAQCNo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/NzbOZIAQCNo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/NzbOZIAQCNo/maxresdefault.jpg', 'width': 1280, 'height': 720}}","10분만 투자하는 수학, 과학 공부! ",,22,none,"{'title': '중3_이차방정식_근의공식 증명', 'description': '이차방정식의 근의공식을 증명할 수 있어요.'}",,,PT5M2S,2d,hd,false,False,{},rectangular,36,1,0,0
56,youtube#video,0oFDh5Y0mPlcG5aCN0ZWm-anKOc,cpXYIEG5pMg,2020-06-03T03:22:08Z,UCbX4GV4TIe0RXAHSUdQHhiw,중3-1수학[21강]이차방정식의 근의 공식 증명(유도 설명),새교육과정에 따른 개념 설명 #중3수학#이차방정식#근의공식#반근의공식#짝수근의공식#2차방정식#근의공식증명,"{'default': {'url': 'https://i.ytimg.com/vi/cpXYIEG5pMg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cpXYIEG5pMg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cpXYIEG5pMg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/cpXYIEG5pMg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/cpXYIEG5pMg/maxresdefault.jpg', 'width': 1280, 'height': 720}}",샛별 수학,"['#중3수학', '#샛별수학']",27,none,"{'title': '중3-1수학[21강]이차방정식의 근의 공식 증명(유도 설명)', 'description': '새교육과정에 따른 개념 설명 #중3수학#이차방정식#근의공식#반근의공식#짝수근의공식#2차방정식#근의공식증명'}",ko,,PT9M14S,2d,hd,false,False,{},rectangular,966,10,0,0
57,youtube#video,wkUxGOwbLBup6PS5WOMB5FIQJaQ,iskRl6x4KuU,2016-01-31T23:40:45Z,UCNmWaIbybG5mOaVNXFtlubg,중학교 수학 3학년1학기-13. 근의 공식,"교학사 중등 나노수학

중학교 수학 3학년1학기-","{'default': {'url': 'https://i.ytimg.com/vi/iskRl6x4KuU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iskRl6x4KuU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iskRl6x4KuU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/iskRl6x4KuU/sddefault.jpg', 'width': 640, 'height': 480}}",33diagoal,,22,none,"{'title': '중학교 수학 3학년1학기-13. 근의 공식', 'description': '교학사 중등 나노수학\n\n중학교 수학 3학년1학기-'}",,,PT38M23S,2d,hd,false,False,{},rectangular,4967,41,0,0
58,youtube#video,x_T1eCvGaH7M1TbUR5cl6mWoF4o,Y8akIzNfk-U,2019-06-18T02:41:01Z,UCbUjDDmkLYCHfeF_drE-efA,이차방정식의 근의 공식 (중3) : (2) 이차방정식 두 번째 강의,"수학의 나침반 저자 탐진쌤의 체계적인 수학 개념 강의: 

이차방정식을 푸는 공식을 유도해 보겠습니다.
이차방정식의 근의 공식은 처음에는 어렵고 복잡하지만
근의 공식을 출발점으로 하여 아주 많은 방향의 응용이 시작되기 
때문에 익숙하게 사용할 수 있도록 연습을 해야 합니다.

공식형태를 자세히 관찰하고 깊게 이해하면 근의 공식을 친근하게 느낄 수 있고 
판별식과 근과 계수의 관계를 공부하는데에도 
어려움이 없을 것입니다. 
 
카페에 방문하세요.
안영범 수학공부 클리닉 : https://cafe.naver.com/stoneagehack/3314

강의 내용이 들어있는 수학의 나침반을 구입할 수 있는 사이트를 소개합니다.

(1-1)https://smartstore.naver.com/mathnachimban/products/2863282844
(1-2)https://smartstore.naver.com/mathnachimban/products/2863300343
(2-1)https://smartstore.naver.com/mathnachimban/products/2863310576
(2-2)https://smartstore.naver.com/mathnachimban/products/2863325554
(3-1)https://smartstore.naver.com/mathnachimban/products/2863317733
(3-2)https://smartstore.naver.com/mathnachimban/products/2863330873","{'default': {'url': 'https://i.ytimg.com/vi/Y8akIzNfk-U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Y8akIzNfk-U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Y8akIzNfk-U/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Y8akIzNfk-U/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Y8akIzNfk-U/maxresdefault.jpg', 'width': 1280, 'height': 720}}",수학의나침반 저자안영범,"['중학수학', '수학개념', '수학강의', '이차방정식의 근의 공식', '짝수공식', '이차방정식의 두 번째 근의 공식']",27,none,"{'title': '이차방정식의 근의 공식 (중3) : (2) 이차방정식 두 번째 강의', 'description': '수학의 나침반 저자 탐진쌤의 체계적인 수학 개념 강의: \n\n이차방정식을 푸는 공식을 유도해 보겠습니다.\n이차방정식의 근의 공식은 처음에는 어렵고 복잡하지만\n근의 공식을 출발점으로 하여 아주 많은 방향의 응용이 시작되기 \n때문에 익숙하게 사용할 수 있도록 연습을 해야 합니다.\n\n공식형태를 자세히 관찰하고 깊게 이해하면 근의 공식을 친근하게 느낄 수 있고 \n판별식과 근과 계수의 관계를 공부하는데에도 \n어려움이 없을 것입니다. \n \n카페에 방문하세요.\n안영범 수학공부 클리닉 : https://cafe.naver.com/stoneagehack/3314\n\n강의 내용이 들어있는 수학의 나침반을 구입할 수 있는 사이트를 소개합니다.\n\n(1-1)https://smartstore.naver.com/mathnachimban/products/2863282844\n(1-2)https://smartstore.naver.com/mathnachimban/products/2863300343\n(2-1)https://smartstore.naver.com/mathnachimban/products/2863310576\n(2-2)https://smartstore.naver.com/mathnachimban/products/2863325554\n(3-1)https://smartstore.naver.com/mathnachimban/products/2863317733\n(3-2)https://smartstore.naver.com/mathnachimban/products/2863330873'}",ko,,PT15M47S,2d,hd,false,False,{},rectangular,149,9,0,0
59,youtube#video,1IkjDBDpVb-Trl171og9ep6MtsY,MbzvtVJNSaE,2016-01-21T12:55:50Z,UCnJ-GLzfJdWjs04eQoxfY7g,근의 공식 증명,근의 공식 증명,"{'default': {'url': 'https://i.ytimg.com/vi/MbzvtVJNSaE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MbzvtVJNSaE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MbzvtVJNSaE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/MbzvtVJNSaE/sddefault.jpg', 'width': 640, 'height': 480}}",조조쌤수학,"['근의 공식', '중3수학', '무료수학강의', '조조쌤']",22,none,"{'title': '근의 공식 증명', 'description': '근의 공식 증명'}",,,PT21M3S,2d,sd,false,True,{},rectangular,3830,52,0,8
60,youtube#video,aP1eCCxFux04coxiSDLhUjNdl6A,SGhXysxRMX4,2018-08-09T08:46:26Z,UCOtJLaVAMJ2MqjWRoF8c14w,개념원리 3-1 제6강 이차방정식 : 근의 공식,"──김강용 선생님의 [내신 및 수능대비] 교재 판매에 대한 안내입니다.──

김강용 선생님의 공개되지 않은 강의를 보고 싶으시다면, 지금 바로 유료 교재를 구입하시기 바랍니다.
앞서가는 학생과 강사는 벌써 구입하여 본인의 실력을 향상시키고 있습니다.

유료교재 구입 안내는 아래의 링크를 클릭하시기 바랍니다.
https://blog.naver.com/dos20011/221658240826

▶ 토모수학 : 02-555-6554
▶ 김강용's 인스타 : https://www.instagram.com/tomomath/?hl=ko
▶ 유료교재 신청 : dos2001@hanmail.net
▶ 감사의 선물 보내는 곳 : 서울특별시 강남구 대치동 988-13 아이비타워B/D 1층 토모수학
▶ 감사의 후원금 보내는 곳 : https://toon.at/donate/tomomath

서진출판 사업자등록번호 : 753-15-00151","{'default': {'url': 'https://i.ytimg.com/vi/SGhXysxRMX4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SGhXysxRMX4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SGhXysxRMX4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/SGhXysxRMX4/sddefault.jpg', 'width': 640, 'height': 480}}",김강용: 심화와 응용에 강한 수학,"['수학의 정석', '수학', '기본정석', '김강용', '토모수학', '수학인강', '내신대비', '수능', '신승범', '현우진', '한석원', '이창무', '이명학', '미적분', '미적분1', '미적분2', '기하와벡터', '확률과통계', '중복조합', '수학1', '수학2', '극대극소', '초월함수', '벡터', '공간', '공간도형', '방정식', '도형', '모의고사', '수학능력시험', '기출문제', '해설강의', '2015', '2016', '2017', '2018', '2019', '대성마이맥', '이투스', '메가스터디', '뉴런', '공도벡', '수능대비', '모의평가', '해설', '스카이에듀', '합격', '대치동', '대학수학능력시험', 'math', 'mathematics', 'teaching', 'teacher', 'math test', 'megastudy', 'skyedu', 'etoos', 'mimacdc', 'tomomath', '수능수학', '수학강의', '수학공부', '수학기초', '수학난제', '수학개념', '개념']",27,none,"{'title': '개념원리 3-1 제6강 이차방정식 : 근의 공식', 'description': ""──김강용 선생님의 [내신 및 수능대비] 교재 판매에 대한 안내입니다.──\n\n김강용 선생님의 공개되지 않은 강의를 보고 싶으시다면, 지금 바로 유료 교재를 구입하시기 바랍니다.\n앞서가는 학생과 강사는 벌써 구입하여 본인의 실력을 향상시키고 있습니다.\n\n유료교재 구입 안내는 아래의 링크를 클릭하시기 바랍니다.\nhttps://blog.naver.com/dos20011/221658240826\n\n▶ 토모수학 : 02-555-6554\n▶ 김강용's 인스타 : https://www.instagram.com/tomomath/?hl=ko\n▶ 유료교재 신청 : dos2001@hanmail.net\n▶ 감사의 선물 보내는 곳 : 서울특별시 강남구 대치동 988-13 아이비타워B/D 1층 토모수학\n▶ 감사의 후원금 보내는 곳 : https://toon.at/donate/tomomath\n\n서진출판 사업자등록번호 : 753-15-00151""}",ko,,PT21M6S,2d,hd,false,True,{},rectangular,3242,,0,2
61,youtube#video,GPwgeGC-w1csAl3_n556PjKcxNA,73d3COWY-Zg,2020-10-16T11:17:41Z,UCFnFYTbEaFvF5IwxZZjWQfQ,근의 공식(이차방정식 활용) - 중3수학 3단원 이차방정식 3.4-3 근의 공식(이차방정식의 활용) - 스스로해결하기 문제풀이 – 328강  중학수학완강,중3 수학 교과서완벽정리 본문설명 및 문제풀이 수학인강 온라인수업,"{'default': {'url': 'https://i.ytimg.com/vi/73d3COWY-Zg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/73d3COWY-Zg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/73d3COWY-Zg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/73d3COWY-Zg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/73d3COWY-Zg/maxresdefault.jpg', 'width': 1280, 'height': 720}}",은규쌤,,22,none,"{'title': '근의 공식(이차방정식 활용) - 중3수학 3단원 이차방정식 3.4-3 근의 공식(이차방정식의 활용) - 스스로해결하기 문제풀이 – 328강  중학수학완강', 'description': '중3 수학 교과서완벽정리 본문설명 및 문제풀이 수학인강 온라인수업'}",,,PT23M48S,2d,hd,false,True,{},rectangular,306,4,0,0
62,youtube#video,PJT4L1coYAXOefk1CagdnyCWxM0,nQ-2G9dbV_A,2021-05-16T14:16:46Z,UCKatiE91qc5Cgfp7RCwdp3Q,"근의공식 유도(이차방정식), 판별식, 근과계수와의 관계","유튜브에서 ""너 근의공식 유도할 수 있어?"" 라는 말에 나도 할 수 있나? 라는 생각이 들어 만들어 봤습니다. 많은 도움되었으면 좋겠습니다!

블로그 주소: https://blog.naver.com/passstart01

인트로 00:00
사전지식 01:12
본론 05:50
판별식 09:52
근과계수와의 관계 12:34

#근의공식
#이차방정식","{'default': {'url': 'https://i.ytimg.com/vi/nQ-2G9dbV_A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nQ-2G9dbV_A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nQ-2G9dbV_A/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/nQ-2G9dbV_A/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/nQ-2G9dbV_A/maxresdefault.jpg', 'width': 1280, 'height': 720}}",합격맨,"['근의공식', '이차방정식', '판별식', '근과계수와의 관계', '왜두근의합이-b/a인가?', '왜두근의곱이c/a인가?']",22,none,"{'title': '근의공식 유도(이차방정식), 판별식, 근과계수와의 관계', 'description': '유튜브에서 ""너 근의공식 유도할 수 있어?"" 라는 말에 나도 할 수 있나? 라는 생각이 들어 만들어 봤습니다. 많은 도움되었으면 좋겠습니다!\n\n블로그 주소: https://blog.naver.com/passstart01\n\n인트로 00:00\n사전지식 01:12\n본론 05:50\n판별식 09:52\n근과계수와의 관계 12:34\n\n#근의공식\n#이차방정식'}",,,PT14M28S,2d,hd,false,False,{},rectangular,92,3,0,1
63,youtube#video,Xrx_uO8T7RxJh9cBWlkJd3rimXE,DKvgS1v3O7M,2017-08-28T08:52:06Z,UC4K5UH8xGbEKSYDqlpDGkzg,"능력학원 유광준 - 중3수학. 6강. 근의공식, 복잡한 이차방정식, 이차방정식의 활용(체크체크)",,"{'default': {'url': 'https://i.ytimg.com/vi/DKvgS1v3O7M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DKvgS1v3O7M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DKvgS1v3O7M/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/DKvgS1v3O7M/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/DKvgS1v3O7M/maxresdefault.jpg', 'width': 1280, 'height': 720}}",유광준,,22,none,"{'title': '능력학원 유광준 - 중3수학. 6강. 근의공식, 복잡한 이차방정식, 이차방정식의 활용(체크체크)', 'description': ''}",,,PT1H15M7S,2d,hd,false,True,{},rectangular,13322,126,0,15
