,id,script,tokenize,NER-label,exist_label
3243,nQ-2G9dbV_A,예 이차방정식 근의 공식에 대해 섰고 공부하는 데 많은 도움이 되셨으면 좋겠고 봐주셔서 감사합니다,"['예', '이', '##차', '##방', '##정', '##식', '근', '##의', '공식', '##에', '대해', '섰', '##고', '공부', '##하는', '데', '많은', '도움이', '되', '##셨으면', '좋겠', '##고', '봐주', '##셔서', '감사합니다']","['CVL-B', 'CVL-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['CVL', 'CVL']"
3244,rQnBH3pfwa4,의자 첫 번째로 분들은 완전 제곱씩에 대하여 배워보도록 할게요,"['의', '##자', '첫', '번', '##째로', '분들은', '완전', '제', '##곱', '##씩', '##에', '대하여', '배워', '##보도', '##록', '할게', '##요']","['O', 'NUM-B', 'O', 'NUM-I', 'O', 'O', 'O', 'O', 'O', 'O']",['NUM']
3245,rQnBH3pfwa4,완전체몹시기라는것은말그대로꼭이런꽃몬가에제곱뿔로표현하는걸완전제곱시기라고하는데예를들어서맛나게우리가예수보리를배웠을때절임으자인수분해를배워썼을때만약에애가이렇게스폰에는되지않긴어사촉촉해서요런식그러면우리가요모양몽나의전부꼬리들어가면완전제목을했음민다라고표현하는데그런데지금의나같은경우엔깔끔하긴한데이제문제가되는것문화고하면요런식으로주어져썼을때이런식으로조져썼을때얘를어떻게계산해서뭔가에제보꼴로표현할수가있겠니에대한질문을던졌을때그걸할수있게하는게우리가완전체몹시글하겠다,['[UNK]'],['O'],[]
3246,rQnBH3pfwa4,약간 이런 식의 표현은 것은 그런데 좋든 싫든 안타깝지만 이건 무조건 배우셔야 돼,"['약간', '이런', '식의', '표현', '##은', '것은', '그런데', '좋', '##든', '싫', '##든', '안타깝지만', '이건', '무조건', '배우', '##셔야', '돼']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3247,rQnBH3pfwa4,뭘 해줘야 되는 거 하면 첫 번째로 자만 약에 이식을 어떻게 뭔가에 제고 꼴로 표현해라고 한다면 우리는 이것을 기억해야 될 뭘 기억해야 돼에 있는 개수를 앞에 있는 숫자를 분을 봤고 그거니 했지,"['뭘', '해줘야', '되는', '거', '하면', '첫', '번', '##째로', '자', '##만', '약', '##에', '이', '##식을', '어떻게', '뭔가', '##에', '제', '##고', '꼴', '##로', '표현', '##해라', '##고', '한다면', '우리는', '이것을', '기억', '##해야', '될', '뭘', '기억', '##해야', '돼', '##에', '있는', '개', '##수를', '앞에', '있는', '숫자', '##를', '분', '##을', '봤', '##고', '그거', '##니', '했지']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3248,rQnBH3pfwa4,그 숫자를 제고 파세요,"['그', '숫자', '##를', '제', '##고', '파', '##세요']","['O', 'O', 'O']",[]
3249,rQnBH3pfwa4,그럴 때 일이 이제 그걸 더하고 해줄 거야,"['그럴', '때', '일이', '이제', '그걸', '더', '##하고', '해줄', '거야']",['O'],[]
3250,rQnBH3pfwa4,전 왜 갑자기 없는 걸로 더한 부패 더요,"['전', '왜', '갑자기', '없는', '걸로', '더한', '부패', '더', '##요']","['O', 'O']",[]
3251,rQnBH3pfwa4,많지만 느낀지 야영은 더 일이잖아 영은이기도 하지 않니 영은 가 아니었을까,"['많지만', '느낀', '##지', '야', '##영', '##은', '더', '일이', '##잖아', '영', '##은이', '##기도', '하지', '않니', '영', '##은', '가', '아니었', '##을까']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3252,rQnBH3pfwa4,괜찮은 선택이 정도 형이 자,"['괜찮은', '선택이', '정도', '형이', '자']","['O', 'O']",[]
3253,rQnBH3pfwa4,그러니까 쉽게 말해서 무슨 말이냐고 하면 아무것도 없는 여기 영웅이 있는 있었던 건데 이영을 내가 이런 식으로 표현해 주는 거지,"['그러니까', '쉽게', '말해서', '무슨', '말이냐', '##고', '하면', '아무것도', '없는', '여기', '영웅이', '있는', '있었던', '건데', '이영', '##을', '내가', '이런', '식으로', '표현', '##해', '주는', '거지']","['O', 'O', 'O', 'O', 'O', 'CVL-B', 'O', 'O', 'O', 'O']",['CVL']
3254,rQnBH3pfwa4,그 사랑 그런 어떤 신기한 현상이 생긴다고 하면 얘랑 얘랑은 수분해를 하면 무언가 에치고 꿀로 병이 된다,"['그', '사랑', '그런', '어떤', '신기', '##한', '현상', '##이', '생긴다', '##고', '하면', '얘', '##랑', '얘', '##랑은', '수', '##분해', '##를', '하면', '무언', '##가', '에', '##치고', '꿀', '##로', '병이', '된다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3255,rQnBH3pfwa4,그리고 얘는 그대로 나오게 됐어요,"['그리고', '얘는', '그대로', '나오게', '됐', '##어요']","['O', 'O', 'O', 'O']",[]
3256,rQnBH3pfwa4,괜춘이렇게어떤식을뭔가에제고꼴로표현한것을완전제곱이라고해요,"['괜', '##춘', '##이렇게', '##어떤', '##식을', '##뭔', '##가에', '##제', '##고', '##꼴', '##로', '##표현', '##한것', '##을', '##완전', '##제', '##곱', '##이라고', '##해요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3257,rQnBH3pfwa4,연습 조금만 더 지켜볼게 그 아직까지 익숙하지 않을 테니까 조금만 더 계산을 더 도와드리도록 할게요,"['연습', '조금만', '더', '지켜볼', '##게', '그', '아직까지', '익숙', '##하지', '않을', '테', '##니까', '조금만', '더', '계산', '##을', '더', '도와', '##드리', '##도록', '할게', '##요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3258,rQnBH3pfwa4,뭐 예를 들어서 이런 게 있어 얘를 완전제곱식으로 표현 내가 뭔가에 제법 꼴로 표현해라고 하면 어떻게 이거 뇌우 셔야 되어 앞에 있는 숫자를 미군의 일하세요,"['뭐', '예를', '들어서', '이런', '게', '있어', '얘', '##를', '완전', '##제', '##곱', '##식으로', '표현', '내가', '뭔가', '##에', '제', '##법', '꼴', '##로', '표현', '##해라', '##고', '하면', '어떻게', '이거', '뇌', '##우', '셔', '##야', '되어', '앞에', '있는', '숫자', '##를', '미군', '##의', '일', '##하세요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3259,rQnBH3pfwa4,분의 일째 그치 그거를 제보 팩 얼마야 분의 구찌 이 숫자를 지금 여기에 담 어떻게 더하고 빼줄 거야,"['분', '##의', '일', '##째', '그치', '그거', '##를', '제보', '팩', '얼마', '##야', '분', '##의', '구', '##찌', '이', '숫자', '##를', '지금', '여기에', '담', '어떻게', '더', '##하고', '빼', '##줄', '거야']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3260,rQnBH3pfwa4,이렇게 그러면 재미난 현상이 생겨요,"['이렇게', '그러면', '재미', '##난', '현상', '##이', '생겨', '##요']","['O', 'O', 'O', 'O', 'O']",[]
3261,rQnBH3pfwa4,어쩔까 누가 왜 그런지 모르겠어요,"['어쩔', '##까', '누가', '왜', '그런지', '모르겠', '##어요']","['O', 'O', 'O', 'O']",[]
3262,rQnBH3pfwa4,똑똑하지,"['똑똑', '##하지']",['O'],[]
3263,rQnBH3pfwa4,뭐가 돼요,"['뭐가', '돼', '##요']",['O'],[]
3264,rQnBH3pfwa4,얘를 분의 분의 상 어쨌거나 두 개의 곱하면에 나오는가 애써 분의 조원 관계의 나오지 그렇게 해서 대각선으로 인수분해를 하면 딱 맞아떨어지게 된다,"['얘', '##를', '분', '##의', '분', '##의', '상', '어쨌', '##거나', '두', '개의', '곱', '##하면', '##에', '나오는', '##가', '애써', '분', '##의', '조원', '관계', '##의', '나오지', '그렇게', '해서', '대', '##각', '##선으로', '인수', '##분해', '##를', '하면', '딱', '맞아', '##떨어', '##지게', '된다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3265,rQnBH3pfwa4,꼭분의일있다자일단가떨어지지그러면서우리가얠여기까지를요렇게펴낼수있게된괜춘그다음은모양편집기타시고따라오게되는거죠,"['꼭', '##분의', '##일', '##있다', '##자', '##일', '##단', '##가', '##떨어', '##지지', '##그러', '##면서', '##우리', '##가', '##얠', '##여기', '##까지', '##를', '##요', '##렇게', '##펴', '##낼수', '##있게', '##된', '##괜', '##춘', '##그', '##다음', '##은', '##모양', '##편', '##집', '##기', '##타', '##시고', '##따라', '##오게', '##되는거', '##죠']","['DAT-B', 'DAT-I', 'O', 'O', 'NUM-B', 'O', 'O', 'O', 'O', 'O', 'ORG-B', 'ORG-B', 'O', 'DAT-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG-B', 'FLD-B', 'O', 'AFW-B', 'PER-B', 'O', 'O', 'O', 'O', 'O', 'O']","['DAT', 'NUM', 'ORG', 'ORG', 'DAT', 'ORG', 'FLD', 'AFW', 'PER']"
3266,rQnBH3pfwa4,요렇게 뭔가에 제보 꼬리 들어와 형태로 표현한다,"['요', '##렇게', '뭔가', '##에', '제보', '꼬리', '들어와', '형태', '##로', '표현', '##한다']","['O', 'O', 'O', 'O', 'O']",[]
3267,rQnBH3pfwa4,이것을 정말 제고했다고 표현을 할 거고요,"['이것을', '정말', '제', '##고', '##했다고', '표현을', '할', '거고', '##요']","['O', 'O', 'O', 'O', 'O']",[]
3268,rQnBH3pfwa4,어쨌거나 예를 가지고 나중에 이참을 수해서 이제 꼭짓점을 구하는 방법으로 그림을 그리게 될 건데 그 건축 이야기가 개 만들어서 태보 이렇게 두 개만 더 연습해 볼 게야 자자 너를 포함해서 숫자 더 있다 칩시다 한 저널 완전 제법으로 표현해야 돼요,"['어쨌', '##거나', '예를', '가지고', '나중에', '이', '##참', '##을', '수', '##해서', '이제', '꼭', '##짓', '##점을', '구', '##하는', '방법으로', '그림', '##을', '그리', '##게', '될', '건데', '그', '건축', '이야기가', '개', '만들어서', '태', '##보', '이렇게', '두', '개', '##만', '더', '연습', '##해', '볼', '게', '##야', '자자', '너를', '포함해서', '숫자', '더', '있다', '칩', '##시다', '한', '저', '##널', '완전', '제', '##법으로', '표현', '##해야', '돼', '##요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3269,rQnBH3pfwa4,예를 들어서 얘를 예수 분해라 와 이렇게 하는데 곱하면에 나오지 이렇게 대각선으로 더하게 되면 얘기가 나오게 때 근데 지금 문제는 예수 분해를 해야 하는 게 아니고 완전 제곱씩 무언가에 적어 꼴로 변해라고 하니까 어떻게 나는 앞에 있는 이 숫자를 미국의 일할 거야,"['예를', '들어서', '얘', '##를', '예수', '분', '##해라', '와', '이렇게', '하는데', '곱', '##하면', '##에', '나오지', '이렇게', '대', '##각', '##선으로', '더', '##하게', '되면', '얘기가', '나오게', '때', '근데', '지금', '문제는', '예수', '분', '##해를', '해야', '하는', '게', '아니고', '완전', '제', '##곱', '##씩', '무언', '##가에', '적어', '꼴', '##로', '변해', '##라고', '하니까', '어떻게', '나는', '앞에', '있는', '이', '숫자', '##를', '미국의', '일할', '거야']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC-B']",['LOC']
3270,rQnBH3pfwa4,마리나 인치 그거를 제곱하면 어떻게 돼요,"['마', '##리나', '인', '##치', '그거', '##를', '제', '##곱', '##하면', '어떻게', '돼', '##요']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3271,rQnBH3pfwa4,굳이이라는 숫자를 우리는 어떻게 할 거다 더하고 빼줄 거라서 어쨌게 나니깐 빵이니까 어쨌거나 이렇게 만들어줘도 상관없는 거죠,"['굳이', '##이라는', '숫자', '##를', '우리는', '어떻게', '할', '거다', '더', '##하고', '빼', '##줄', '거라', '##서', '어쨌', '##게', '나니', '##깐', '빵', '##이니까', '어쨌', '##거나', '이렇게', '만들어', '##줘도', '상관없는', '거죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3272,rQnBH3pfwa4,그러면 어떻게 이만큼이 재미난 영상을 미룬다,"['그러면', '어떻게', '이만큼', '##이', '재미', '##난', '영상을', '미', '##룬', '##다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3273,rQnBH3pfwa4,그리고이찍기하시되고랑이찌다시또오는원래있었고그춤그럼예외가은수분해야되죠,"['그리고', '##이', '##찍', '##기', '##하시', '##되고', '##랑이', '##찌', '##다시', '##또', '##오는', '##원', '##래', '##있', '##었고', '##그', '##춤', '##그럼', '##예', '##외', '##가', '##은', '##수', '##분해', '##야', '##되', '##죠']","['O', 'TIM-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['TIM']
3274,rQnBH3pfwa4,이렇게 그리고 얘 계산하기를 어떻게 돼요,"['이렇게', '그리고', '얘', '계산', '##하기를', '어떻게', '돼', '##요']","['O', 'O', 'O', 'O', 'O']",[]
3275,rQnBH3pfwa4,많이 났어,"['많이', '났', '##어']",['O'],[]
3276,rQnBH3pfwa4,괜출제정도로배워봅시다,"['괜', '##출', '##제', '##정도로', '##배', '##워', '##봅시다']","['O', 'O', 'O', 'O', 'O', 'O']",[]
3277,rQnBH3pfwa4,괜춘완전제급식은뭐라고있는숫자의는숫자를분의을한다음에반으로짤은다음에제곱항거를더하고빼면목마레저꼴로표현리되게되요,"['괜', '##춘', '##완전', '##제', '##급식', '##은', '##뭐', '##라고', '##있는', '##숫', '##자의', '##는', '##숫', '##자를', '##분의', '##을', '##한다', '##음에', '##반', '##으로', '##짤', '##은', '##다음', '##에', '##제', '##곱', '##항', '##거를', '##더', '##하고', '##빼', '##면', '##목', '##마', '##레', '##저', '##꼴', '##로', '##표현', '##리', '##되게', '##되요']","['CVL-B', 'CVL-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['CVL', 'CVL']"
3278,rQnBH3pfwa4,꽤나 똑똑한 놈이 만든 방식 이제 뭐 이게 완전 작업 시 있고요,"['꽤', '##나', '똑똑한', '놈이', '만든', '방식', '이제', '뭐', '이게', '완전', '작업', '시', '있고', '##요']","['O', 'O', 'O']",[]
3279,rQnBH3pfwa4,그다음에 내가 그렇지,"['그다음', '##에', '내가', '그렇지']","['O', 'O', 'O']",[]
3280,rQnBH3pfwa4,뭐 이런 것도 물어보는데 빨리 한번 가 볼 때 프로 얘를 완전 제곱 씩 해래 내려왔는지 무 쉽게 그러면 아내가 배운 방법론의 앞에 일 때랑 다르게 네가 들어갔네,"['뭐', '이런', '것도', '물어보', '##는데', '빨리', '한번', '가', '볼', '때', '프로', '얘', '##를', '완전', '제', '##곱', '씩', '해', '##래', '내려', '##왔', '##는지', '무', '쉽게', '그러면', '아내가', '배운', '방법', '##론', '##의', '앞에', '일', '때', '##랑', '다르게', '네가', '들어갔', '##네']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3281,rQnBH3pfwa4,금연별로어려운건없어어떻게호묻게되면억만그물이각각배우모양으로바뀌게되는거죠,"['금', '##연', '##별로', '##어려', '##운', '##건', '##없어', '##어떻게', '##호', '##묻', '##게', '##되면', '##억', '##만', '##그', '##물이', '##각', '##각', '##배우', '##모양', '##으로', '##바뀌', '##게', '##되는거', '##죠']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3282,rQnBH3pfwa4,그럼 똑같이 생각해 봐,"['그럼', '똑같이', '생각해', '봐']","['O', 'O']",[]
3283,rQnBH3pfwa4,너를 이브 메일을 한 다음에 제 목판 뭐를 그대로 일인지 어디에 더하도 될 거야,"['너를', '이', '##브', '메', '##일을', '한', '다음에', '제', '목', '##판', '뭐를', '그대로', '일인', '##지', '어디에', '더', '##하', '##도', '될', '거야']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3284,rQnBH3pfwa4,더하고 빼준 거야,"['더', '##하고', '빼', '##준', '거야']","['O', 'O']",[]
3285,rQnBH3pfwa4,예그치그러면봐봐가이만큼이또한전조금씩인데으꼭그리고듣기다시는사람이있지빠바천천히보세요,"['예', '##그', '##치', '##그러', '##면', '##봐', '##봐', '##가', '##이만', '##큼', '##이', '##또한', '##전', '##조금', '##씩', '##인데', '##으', '##꼭', '##그리고', '##듣', '##기다', '##시는', '##사람이', '##있지', '##빠', '##바', '##천', '##천', '##히', '##보세요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'NUM-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER-B', 'O', 'LOC-B', 'O', 'O', 'O', 'O']","['NUM', 'PER', 'LOC']"
3286,rQnBH3pfwa4,애가 이렇게 되고 요일이 있고요,"['애가', '이렇게', '되고', '요', '##일이', '있고', '##요']","['O', 'O', 'O']",[]
3287,rQnBH3pfwa4,이 가을과 하나도 있어요,"['이', '가을', '##과', '하나도', '있어요']","['O', 'NUM-B', 'O']",['NUM']
3288,rQnBH3pfwa4,그치 그리고 이가 적혀있네,"['그치', '그리고', '이가', '적', '##혀', '##있네']","['O', 'O', 'O']",[]
3289,rQnBH3pfwa4,맞아 그러면 어떻게 되어 마치 있는 개인 것에 궁 배분 일으키므로 풍배 궁 배주 면 못했고 다음으로 할 건 그는 군음식인데 어 보내가 암기할 수 있는 노래를 만들었던 적이 있지 그 대금의 공식 공식 그럼 이끌어서 지금 하진 않을 거고 여기에서는 조금 정상적인 원리를 파악하는 방식으로 갈 건데 적어도 우린 이런 알고 있어야 돼,"['맞아', '그러면', '어떻게', '되어', '마치', '있는', '개인', '것에', '궁', '배', '##분', '일으키', '##므로', '풍', '##배', '궁', '배', '##주', '면', '못했', '##고', '다음으로', '할', '건', '그는', '군', '##음식', '##인데', '어', '보내', '##가', '암', '##기', '##할', '수', '있는', '노래를', '만들었', '##던', '적이', '있지', '그', '대', '##금의', '공식', '공식', '그럼', '이끌어', '##서', '지금', '하', '##진', '않을', '거고', '여기에', '##서는', '조금', '정상적인', '원', '##리를', '파악', '##하는', '방식으로', '갈', '건데', '적어도', '우린', '이런', '알고', '있어야', '돼']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3290,rQnBH3pfwa4,지금 그래 공식을 이야기 위해서 사전 지 식으아 제곱 이사 가 되고 싶으면에 있는 얼마야,"['지금', '그래', '공식', '##을', '이야기', '위해서', '사전', '지', '식', '##으', '##아', '제', '##곱', '이사', '가', '되고', '싶으면', '##에', '있는', '얼마', '##야']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3291,rQnBH3pfwa4,될까란 이 아니면 되지 않을까 그래야 이를 제곱하면 사가 될 거고를 작업하면서가 될까,"['될까', '##란', '이', '아니면', '되지', '않을까', '그래야', '이를', '제', '##곱', '##하면', '사', '##가', '될', '거고', '##를', '작업', '##하면서', '##가', '될까']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3292,rQnBH3pfwa4,나 그치 그런데 어떨까 예를 간단히 우리 이렇게 되었지에 일 없애주는 대신에 꿀만 뜨 이렇게 배워서 페이는 이란입니다,"['나', '그치', '그런데', '어떨까', '예를', '간단', '##히', '우리', '이렇게', '되었', '##지에', '일', '없애', '##주는', '대신', '##에', '꿀', '##만', '뜨', '이렇게', '배워서', '페', '##이는', '이란', '##입니다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3293,rQnBH3pfwa4,이렇게 되었을 거야,"['이렇게', '되었', '##을', '거야']","['O', 'O']",[]
3294,rQnBH3pfwa4,벤츠 낸 사금 지식이 또 두 번째 사전 지식은 이 전에 지글 갈아 완전 대업이 완전 내 급식을 해야 되는데 예를 들어서 그런 공식은 소금의 이렇게 적혀 있다,"['벤츠', '낸', '사', '##금', '지식', '##이', '또', '두', '번', '##째', '사전', '지식', '##은', '이', '전에', '지', '##글', '갈아', '완전', '대', '##업이', '완전', '내', '급식', '##을', '해야', '되는데', '예를', '들어서', '그런', '공식', '##은', '소금', '##의', '이렇게', '적', '##혀', '있다']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3295,rQnBH3pfwa4,뭐 대대가 값은 어떻게 구해요,"['뭐', '대대', '##가', '값', '##은', '어떻게', '구해', '##요']","['O', 'O', 'O', 'O']",[]
3296,rQnBH3pfwa4,이런 공식을 이용해서 보낼 수 있어요라고 배우게 되고요 그의 음식은 뭐라고 하면 값을 구하는 하나의 방법 인과 예를 들어서 만약에 다음에서 값을 구하여서 구하세요라고 하면 딱 봐도 연습을 가 될지도 그 체 그러면 굳이 그런 공식을 쓰지 않더라도 나는 수분을 통해서 값을 구할 수 있게 돼 구직 그래 공식을 쓸 필요가 없어,"['이런', '공식', '##을', '이용해서', '보낼', '수', '있어요', '##라고', '배우', '##게', '되고', '##요', '그의', '음식', '##은', '뭐라고', '하면', '값', '##을', '구', '##하는', '하나의', '방법', '인과', '예를', '들어서', '만약에', '다음에', '##서', '값', '##을', '구', '##하여', '##서', '구', '##하세요', '##라고', '하면', '딱', '봐도', '연습', '##을', '가', '될지', '##도', '그', '체', '그러면', '굳이', '그런', '공식', '##을', '쓰지', '않', '##더라도', '나는', '수', '##분을', '통해서', '값', '##을', '구', '##할', '수', '있게', '돼', '구', '##직', '그래', '공식', '##을', '쓸', '필요가', '없어']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'NUM-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['NUM']
3297,rQnBH3pfwa4,근데이런식으로누가봐도윤수본애가아닌데예수분해가안되는데예를만족한값을구하고싶어그때쓰는게시기에값을구할수있는가장퍼펙트한공식이에요라도쉽긴하지,"['근데', '##이런', '##식으로', '##누가', '##봐도', '##윤', '##수', '##본', '##애가', '##아닌데', '##예', '##수', '##분해', '##가', '##안되는', '##데', '##예', '##를', '##만', '##족', '##한', '##값을', '##구', '##하고싶', '##어', '##그때', '##쓰는', '##게시', '##기에', '##값을', '##구', '##할수있는', '##가', '##장', '##퍼', '##펙', '##트', '##한', '##공', '##식이', '##에요', '##라도', '##쉽', '##긴', '##하지']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'NUM-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",['NUM']
3298,rQnBH3pfwa4,근데 인수분해가 안될 때 값을 구할 수 있는 가장 필요한 공식 읽었고요,"['근데', '인수', '##분해', '##가', '안될', '때', '값', '##을', '구', '##할', '수', '있는', '가장', '필요한', '공식', '읽', '##었고', '##요']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3299,rQnBH3pfwa4,그러면 이 공식이 왜 나왔는지 한번 설명을 하고 예문을 한번 이해를 해보도록 할게요,"['그러면', '이', '공식', '##이', '왜', '나왔', '##는지', '한번', '설명', '##을', '하고', '예', '##문을', '한번', '이해를', '해보', '##도록', '할게', '##요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3300,rQnBH3pfwa4,자 번번 저는 여기에서 완전제 몹시 글할 건데 어떻게 할 거냐고 하면 지금 여기에서 글 무 또 볼게요,"['자', '번', '##번', '저는', '여기에', '##서', '완전', '##제', '몹', '##시', '글', '##할', '건데', '어떻게', '할', '거냐', '##고', '하면', '지금', '여기에', '##서', '글', '무', '또', '볼', '##게요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3301,rQnBH3pfwa4,자곱하면너곱하면너란걸앞에서서이렇게됐지괜찮아그다음에나는뭘할거야라고하면완전제곡식을할꺼니까너를분의한다음에제못한거를찍어얼마니이사회의제국보내기태국얠도하고빼줄거에요,"['자', '##곱', '##하면', '##너', '##곱', '##하면', '##너', '##란걸', '##앞에서', '##서', '##이렇게', '##됐지', '##괜', '##찮', '##아', '##그', '##다음', '##에나', '##는', '##뭘', '##할거야', '##라고', '##하면', '##완전', '##제', '##곡', '##식을', '##할꺼', '##니까', '##너', '##를', '##분의', '##한다', '##음에', '##제', '##못한', '##거를', '##찍어', '##얼마', '##니', '##이', '##사회', '##의', '##제', '##국', '##보내', '##기', '##태', '##국', '##얠', '##도하고', '##빼', '##줄', '##거에요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TIM-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CVL-B', 'CVL-B', 'CVL-B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['TIM', 'CVL', 'CVL', 'CVL']"
3302,rQnBH3pfwa4,얘를 여기에다가 더하고 빼줄 거예요,"['얘', '##를', '여기에', '##다가', '더', '##하고', '빼', '##줄', '거예요']","['O', 'O', 'O', 'O', 'O', 'O']",[]
3303,rQnBH3pfwa4,그러면 다 썩은 아으 이해를 도모하고 뭐해줄 거야,"['그러면', '다', '썩은', '아', '##으', '이해를', '도', '##모', '##하고', '뭐해', '##줄', '거야']","['O', 'O', 'O', 'O', 'O', 'O']",[]
3304,rQnBH3pfwa4,으으으뭐괜찮아그러면완전죄없이계신이만큼으수분해가될거에요,"['으', '##으', '##으', '##뭐', '##괜', '##찮', '##아', '##그러', '##면', '##완전', '##죄', '##없이', '##계', '##신이', '##만큼', '##으', '##수', '##분해', '##가', '##될거', '##에요']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",[]
3305,rQnBH3pfwa4,곱하면 내 나오고요,"['곱', '##하면', '내', '나오고', '##요']","['O', 'O', 'O']",[]
3306,rQnBH3pfwa4,이렇게 이렇게 한번 해줄게,"['이렇게', '이렇게', '한번', '해줄', '##게']","['O', 'O', 'O']",[]
3307,rQnBH3pfwa4,요 처음이니까 해줄게요,"['요', '처음', '##이니까', '해줄', '##게요']","['O', 'O']",[]
